"","ensembl_gene_id","hgnc_symbol","Sample_siESR1_3/siESR1_3_rsem.genes.results","Sample_siESR1_1/siESR1_1_rsem.genes.results","Sample_siCTL_2/siCTL_2_rsem.genes.results","Sample_siRecQ1_3/siRecQ1_3_rsem.genes.results","Sample_siRecQ1_2/siRecQ1_2_rsem.genes.results","Sample_siCTL_1/siCTL_1_rsem.genes.results","Sample_siESR1_2/siESR1_2_rsem.genes.results","Sample_siCTL_3/siCTL_3_rsem.genes.results","Sample_siRecQ1_1/siRecQ1_1_rsem.genes.results"
"4673","ENSG00000130560","UBAC1","73.1365763742771","67.433165551891","64.1384704754617","82.884963776879","69.1968132305694","63.6236845385948","65.6999265357316","67.6649464047147","67.0739701529486"
"4674","ENSG00000130584","ZBTB46","44.2162116786608","38.0778012976714","28.8222732930127","28.3278275411301","35.6538714057774","30.2626334781781","40.4168001757056","29.423794376152","33.2227442353349"
"4675","ENSG00000130589","HELZ2","178.732320131506","161.775931641362","124.136300918188","87.7603738096773","133.599885512239","124.022770444609","177.012310702801","116.647908675026","150.220168164534"
"4676","ENSG00000130590","SAMD10","24.1429952195272","18.9566360020344","11.908863665712","12.6259432673906","12.3323967433469","13.3035956497301","23.1806255712805","13.1946645489194","13.8969325052621"
"4677","ENSG00000130600","H19","1856.09535815493","1797.56598949606","488.930717309942","748.794626793223","641.991020920961","532.397711402368","1904.98845072993","498.321573476904","673.660893464266"
"4678","ENSG00000130635","COL5A1","49.2483138124002","39.4154959891357","40.7570592697212","27.347140051137","36.3202328909071","44.2014504316415","49.6359335091379","39.0611281518126","37.0963014630261"
"4679","ENSG00000130638","ATXN10","72.853540087999","78.5925437266735","68.6299600045557","81.9869979841551","71.9635084426807","67.0257490749762","74.363653111872","72.4014926530448","67.102331239694"
"4680","ENSG00000130640","TUBGCP2","84.7099301201912","80.9112145252116","84.4900511731477","97.0330951183598","85.4193600397115","80.372505244944","83.7367223014339","85.1501836915694","87.237851996349"
"4681","ENSG00000130653","PNPLA7","12.0290421668219","10.0148265671125","6.44207926744333","7.4014150188152","7.79972586393062","7.13418010987436","12.0415485448142","5.6900068567601","8.59340928386614"
"4682","ENSG00000130669","PAK4","73.3347017746718","60.899683458108","150.400735088518","147.756189530024","149.018913392758","147.126596927836","63.1214364833088","149.016666059474","151.731814088066"
"4683","ENSG00000130675","MNX1","6.67965635616463","5.26970636031397","7.49437109997392","7.4014150188152","7.12276852479702","6.7279634488139","4.66706699488517","6.70498105283082","6.92010516588561"
"4684","ENSG00000130684","ZNF337","27.3110203718387","25.2178101924925","30.0881033705836","32.0162900624551","28.8887129536096","26.7760250992135","28.043915659155","25.2851601996891","29.3378425729455"
"4685","ENSG00000130695","CEP85","30.0584536027408","30.0206348761778","32.8263720440638","23.4015327800775","29.1091655827449","34.5538047314555","31.8185672468967","33.7402028208964","28.6446976128871"
"4686","ENSG00000130699","TAF4","64.9568277008382","58.0859940892526","64.1641361299137","55.456190471858","63.7517215897122","65.730933467846","65.2873681273439","60.1602887125555","68.3218579697477"
"4687","ENSG00000130701","RBBP8NL","44.0687497735099","40.0831510936099","22.6627728810855","22.1226118025616","18.542744506703","22.1895851104277","39.3219732994469","23.2213793343453","22.0649254879467"
"4688","ENSG00000130702","LAMA5","398.485655305879","300.040627226917","311.98476579139","217.327313820117","304.809166152518","320.454930150311","391.580329019139","295.165876231079","351.08444531952"
"4689","ENSG00000130703","OSBPL2","141.376624995942","125.97221131918","125.145731107784","114.177711099076","118.967894120783","119.351532727827","134.442471333322","122.688850549276","115.117651099712"
"4690","ENSG00000130706","ADRM1","251.133568234033","237.513772899905","235.147956119274","291.347722557733","244.810142855829","228.006872999106","223.202350105881","233.257678925715","237.345993868239"
"4691","ENSG00000130707","ASS1","125.045431277692","121.417849713659","192.287083154125","223.729537811392","202.645707823254","182.061229779036","116.521965468984","201.733810667511","188.345977076419"
"4692","ENSG00000130713","EXOSC2","48.5973303539605","49.2157191298101","53.2305673333764","56.6262671108619","57.6296726097214","55.6009054826507","47.3668622630059","56.0081215468116","51.3902891827243"
"4693","ENSG00000130714","POMT1","66.6267417898794","63.761062477283","50.9976553960554","57.3337553111898","53.3618980804008","49.5584326493763","67.1438809650883","53.4245508659043","54.254758944013"
"4694","ENSG00000130717","UCK1","82.5899883359677","80.2616814878589","60.6479414699944","72.8984957184041","66.3418192350929","60.9832762417018","77.9993240857881","61.4828308468294","60.153864987063"
"4695","ENSG00000130720","FIBCD1","42.5686574562356","37.436375500873","44.0422630395728","45.5785667518951","39.3223915253257","41.6118192173811","34.7322610061344","45.5200548540808","41.6624364290408"
"4696","ENSG00000130724","CHMP2A","86.0713346571891","77.5672162448025","80.1795045079401","127.919308836214","90.6534175883258","81.4972176252552","74.7762115202597","80.6443133968918","85.0832602362985"
"4697","ENSG00000130725","UBE2M","75.738245917746","65.4538066153766","80.537027074456","106.721057578466","85.0305510636265","80.4537485771561","63.8423823019662","88.1151386158488","81.6212223772835"
"4698","ENSG00000130726","TRIM28","521.777393753792","482.380812982586","492.729234168833","512.275879206673","447.939728011925","484.921139140926","471.373766483402","499.644115611178","473.346537781274"
"4699","ENSG00000130731","METTL26","51.8522476461593","42.8253059869859","47.558457699492","75.5923930965758","51.4781907019421","48.5936680793578","42.9060744723145","54.9008769692799","53.8577037295769"
"4700","ENSG00000130733","YIPF2","85.7599947422831","79.4986470827456","77.9465925706191","82.5312196767151","73.258557265371","73.2967187800971","73.3580419914271","76.7997141693512","70.9878001238183"
"4701","ENSG00000130734","ATG4D","45.2872209859373","43.937190184187","39.1922243177848","53.7163137207439","44.01252856841","38.2056925143891","42.2039516310398","43.1440925314607","47.1976697291469"
"4702","ENSG00000130741","EIF2S3","247.281444377787","261.261311173045","232.375295468828","213.562116040141","215.994717892413","237.377021942705","248.894167139216","229.060914408931","211.374328681108"
"4703","ENSG00000130748","TMEM160","17.095391691201","11.8270332792567","17.5809732995963","32.8709902306204","21.4271714299679","17.0864883058557","12.5056767542503","18.5155898798356","18.2078176905679"
"4704","ENSG00000130749","ZC3H4","64.2775406137706","55.296149545557","66.7050359206583","49.7690737846066","61.3676544388504","60.9832762417018","62.0900404623397","59.545152836149","66.9605258059669"
"4705","ENSG00000130751","NPAS1","0.594376201184141","0.429206852876251","1.02662617807862","1.27892097751586","0.941853689229358","1.04093019396743","0.773547015726824","0.922703814609746","0.737388255381253"
"4706","ENSG00000130758","MAP3K10","16.3594973468778","13.1146538378854","16.7083410482295","19.7280363552979","19.1314030624713","16.8833799753254","15.2646611103427","18.361805910734","19.4273444206215"
"4707","ENSG00000130762","ARHGEF16","69.0891574804994","65.0963726862314","52.2296068097497","54.0412140712022","51.7136541242495","55.0677461150089","64.1012627032295","49.3954108754418","53.0068711272139"
